0,US03931198A;nan;1976;pistachio;200,cb028e659175f3c4297c6b61b8f0fbf76b51b1cc4e2c5273b3ec65b1,[CH3:1][CH:2]1[CH2:3][CH:4]([CH2:5][C:6]([CH2:7]1)=[O:8])[CH3:9].[N:10]#[C:11][K].O.O=S(O)O[Na],[CH3:1][CH:2]1[CH2:3][CH:4]([CH2:5][C:6]([CH2:7]1)([OH:8])[C:11]#[N:10])[CH3:9],9.7.262,Urech cyanohydrin method,([C:1]-[C;H0;D4;+0:2](-[C:3])(-[OH;D1;+0:4])-[C;H0;D2;+0:5]#[N;D1;H0:6])>>([C:1]-[C;H0;D3;+0:2](-[C:3])=[O;H0;D1;+0:4]).([K]-[C;H0;D2;+0:5]#[N;D1;H0:6]),325dd0efb0067ace50e6c7a56301d173d22d5a052b296913df1ab796,1.0,1
0,US03931151A;nan;1976;pistachio;75,48f43e56577b443878f1f5371299ffbdb97c60c657bd6c7a0d597cd6,[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=O)[O:22]c1ccc(cc1)[N+]([O-])=O.[CH3:23][NH:24][CH3:25].O.ClC(Cl)Cl,[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=[O:22])[N:24]([CH3:25])[CH3:23],0.0,Unrecognized,([C:4]=[C:3]-[C:2]-[C;H0;D3;+0:1](=[O;H0;D1;+0:5])-[N;H0;D3;+0:7](-[C;D1;H3:6])-[C;D1;H3:8])>>(O=[C;H0;D3;+0:1](-[C:2]-[C:3]=[C:4])-[O;H0;D2;+0:5]-c1:c:c:c(-[N+](=O)-[O-]):c:c:1).([C;D1;H3:6]-[NH;D2;+0:7]-[C;D1;H3:8]),3433d36e36a910596a738d0732ccd5f407bd056b9c329b85c4326362,1.0,1
0,US03931151A;nan;1976;pistachio;76,0883b378fea522f49022f43243065135faecbd48b7518d3ddd1014df,[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=O)[N:22]([CH3:23])[CH3:24].CCOC(C)=O.O[Na].C1CCOC1.[Li][AlH4],[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][CH2:21][N:22]([CH3:23])[CH3:24],7.2.1,Amide to amine reduction,([#7:2]-[CH2;D2;+0:1]-[C:3]-[C:4]=[C:5])>>(O=[C;H0;D3;+0:1](-[#7:2])-[C:3]-[C:4]=[C:5]),5c8f0b9beecc2bc260a5e2ce59bd3de3e9812ad529a8d213288f3af4,1.0,1
0,US03931151A;nan;1976;pistachio;77,908b9b705e3120f523d75ac708384e65a7c38218b6e7c64429e6a482,Cl.[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][C:6]1=[CH:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[N:14]([c:15]2[cH:16][cH:17][c:18]([cH:19][c:20]12)[S:21][CH2:22][CH3:23])[CH3:24].[OH:25]O.O.CC(=O)O.O[Na],[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][C:6]1=[CH:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[N:14]([c:15]2[cH:16][cH:17][c:18]([cH:19][c:20]12)[S:21](=O)(=[O:25])[CH2:22][CH3:23])[CH3:24],8.2.2,Sulfanyl to sulfonyl,([C:2]-[S;H0;D4;+0:3](=[O;H0;D1;+0:1])(=[O;H0;D1;+0])-[c:4])>>(O-[OH;D1;+0:1]).([C:2]-[S;H0;D2;+0:3]-[c:4]),4d72739630cc59f56a1006133858ca7c0868df76e1a26d032949dc41,1.0,1
0,US03931162A;nan;1976;pistachio;79,01fed33f8b19d5f915fabff61b6a33d8e7673787f294b3453f98241a,[CH2:1]=[O:2].[CH3:3][CH:4]([CH3:5])[CH:6]([C:7]([NH2:8])=[S:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][n:15]1.[CH3:16]O.[CH2:17]1[CH2:18][NH:19][CH2:20]CO1,[CH3:3][CH:4]([CH3:5])[CH:6]([C:7](=[S:9])[NH:8][CH2:16][N:19]1[CH2:18][CH2:17][O:2][CH2:1][CH2:20]1)[c:10]1[cH:11][cH:12][cH:13][cH:14][n:15]1,0.0,Unrecognized,([S;D1;H0:10]=[C:9]-[NH;D2;+0:8]-[CH2;D2;+0:5]-[N;H0;D3;+0:3]1-[C:2]-[CH2;D2;+0:1]-[O;H0;D2;+0:7]-[CH2;D2;+0:6]-[CH2;D2;+0:4]-1)>>(C1-O-[CH2;D2;+0:1]-[C:2]-[NH;D2;+0:3]-[CH2;D2;+0:4]-1).(O-[CH3;D1;+0:5]).([CH2;D1;+0:6]=[O;H0;D1;+0:7]).([NH2;D1;+0:8]-[C:9]=[S;D1;H0:10]),b1d94527bbad640099cd7d417671690aef70099c4167996a98f8dbb4,1.0,1
0,US03931162A;nan;1976;pistachio;80,f64735d985187a73f70b15f5eedbf3abb23c785cc9ec5c2129016227,[CH2:1]=O.[CH3:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7].[CH3:8][OH:9].[NH2:10][C:11](=[S:12])[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1.C1[CH2:20][NH:21][CH2:22][CH2:23]O1,[S:12]=[C:11]([NH:10][CH2:20][N:21]1[CH2:22][CH2:23][O:9][CH2:8][CH2:1]1)[CH:13]([c:5]1[cH:4][cH:3][cH:2][cH:7][cH:6]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1,0.0,Unrecognized,([#7;a:6]:[c:7]-[CH;D3;+0:8](-[C:9](=[S;D1;H0:11])-[NH;D2;+0:10]-[CH2;D2;+0:4]-[N;H0;D3;+0:3]1-[C:2]-[CH2;D2;+0:1]-[O;H0;D2;+0:19]-[CH2;D2;+0:18]-[CH2;D2;+0:5]-1)-[c;H0;D3;+0:15]1:[cH;D2;+0:14]:[cH;D2;+0:13]:[cH;D2;+0:12]:[cH;D2;+0:17]:[cH;D2;+0:16]:1)>>(C1-O-[CH2;D2;+0:1]-[C:2]-[NH;D2;+0:3]-[CH2;D2;+0:4]-1).(O=[CH2;D1;+0:5]).([#7;a:6]:[c:7]-[CH2;D2;+0:8]-[C:9](-[NH2;D1;+0:10])=[S;D1;H0:11]).([CH3;D1;+0:12]-[CH2;D2;+0:13]-[CH2;D2;+0:14]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-[CH3;D1;+0:17]).([CH3;D1;+0:18]-[OH;D1;+0:19]),a44ab011854abe81f8cbe530e988eb3028d2c0b7e861355f087a4faf,1.0,1
0,US03931162A;nan;1976;pistachio;81,39b57714412c02fa0bf49b304b9e89809b357de352d44a5404f0c08b,[CH3:1][CH:2](Cl)[c:3]1[cH:4][s:5][cH:6][n:7]1.[N:8]#[C:9][Na].CS(C)=O,[CH3:1][CH:2]([C:9]#[N:8])[c:3]1[cH:4][s:5][cH:6][n:7]1,9.7.157,Chloro Kolbe nitrile synthesis,([#16;a:6]:[c:5]:[c:3](:[#7;a:4])-[CH;D3;+0:1](-[C;D1;H3:2])-[C;H0;D2;+0:8]#[N;D1;H0:7])>>(Cl-[CH;D3;+0:1](-[C;D1;H3:2])-[c:3](:[#7;a:4]):[c:5]:[#16;a:6]).([N;D1;H0:7]#[C;H0;D2;+0:8]-[Na]),1fefec8df0e2f514f826e0ef9f6999fdee6081c4f57072402f492d8b,1.0,1
0,US03931162A;nan;1976;pistachio;82,8602667d86209ecc9357493ac1b4d2c97890955bee4d01ee31147c5e,[CH3:1][CH:2]([C:3]#[N:4])[c:5]1[cH:6][s:7][cH:8][n:9]1.CCN(CC)CC.c1ccncc1,[CH3:1][CH:2]([C:3]([NH2:4])=S)[c:5]1[cH:6][s:7][cH:8][n:9]1,9.7.58,Cyano to thiocarbamoyl,([C:1]-[C;H0;D3;+0:2](-[NH2;D1;+0:3])=[S;H0;D1;+0])>>([C:1]-[C;H0;D2;+0:2]#[N;H0;D1;+0:3]),9d89f9051be932b799eaf87cfeab91443fa33af01f5b30ac3f712255,1.0,1
0,US03931162A;nan;1976;pistachio;83,a53369a5690f34fde31d6032dc188793577c2649e1bc1b23dc3b6c69,[CH3:1][Mg]Cl.N#[C:2][c:3]1[cH:4][cH:5][n:6][cH:7][n:8]1.CCOCC.O=C(O[Na])O[Na].O=S(=O)(O)O.C1CCOC1,[CH3:1][C:2](=O)[c:3]1[cH:4][cH:5][n:6][cH:7][n:8]1,3.7.11,Chloro Grignard + nitrile ketone synthesis,([#7;a:4]:[c:3]-[C;H0;D3;+0:2](-[CH3;D1;+0:1])=[O;H0;D1;+0])>>(Cl-[Mg]-[CH3;D1;+0:1]).(N#[C;H0;D2;+0:2]-[c:3]:[#7;a:4]),6ac55ea1b79c7581e12dfe27d7d67b0c3b3c8de2945b44d000661d10,1.0,1
0,US03931162A;nan;1976;pistachio;84,a565cb985546c900efafc9b42c8862526dcab10ae48defb5e3478111,[CH2:1]=[CH:2][CH:3]([C:4]#[N:5])[c:6]1[cH:7][cH:8][cH:9][c:10]([n:11]1)[CH3:12].C=CC(Cl)c1cccc(n1)C.C=CC(O)c1cccc(n1)C.N#C[Na].O=S(Cl)Cl.S,[CH2:1]=[CH:2][CH:3]([C:4]([NH2:5])=S)[c:6]1[cH:7][cH:8][cH:9][c:10]([n:11]1)[CH3:12],9.7.58,Cyano to thiocarbamoyl,([C;D1;H2:1]=[C:2]-[C:3]-[C;H0;D3;+0:4](-[NH2;D1;+0:5])=[S;H0;D1;+0])>>([C;D1;H2:1]=[C:2]-[C:3]-[C;H0;D2;+0:4]#[N;H0;D1;+0:5]),d8f86d4911fb92adce9397f83bf874cc41f83f794b38a565efd149c5,1.0,1
0,US03931162A;nan;1976;pistachio;85,ca6ccec9030839d2748d3a1ff8b036b4755b8ed97045995249fa96eb,[CH2:1]=O.[CH3:2][CH:3]([CH3:4])[CH:5]([C:6]([NH2:7])=[S:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1.[CH2:15]1[CH2:16][CH2:17][NH:18][CH2:19][CH2:20]1.CO,[CH3:4][CH:3]([CH3:2])[CH:5]([C:6](=[S:8])[NH:7][CH2:1][N:18]1[CH2:17][CH2:16][CH2:15][CH2:20][CH2:19]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1,0.0,Unrecognized,([C:2]-[N;H0;D3;+0:3](-[C:4])-[CH2;D2;+0:1]-[NH;D2;+0:5]-[C:6]=[S;D1;H0:7])>>(O=[CH2;D1;+0:1]).([C:2]-[NH;D2;+0:3]-[C:4]).([NH2;D1;+0:5]-[C:6]=[S;D1;H0:7]),4532ffaef6ed131af1925bf9601c781c97bcd386b3d4717315210d15,1.0,1
0,US03931162A;nan;1976;pistachio;86,85cb9585ac0161f6d7d6c21ef848dcf8e20a5b516925431c71528a35,[CH2:1]=O.[CH3:2][CH2:3][NH:4][CH2:5][CH3:6].[CH3:7][CH:8]([CH3:9])[CH:10]([C:11]([NH2:12])=[S:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1.CO,[CH3:7][CH:8]([CH3:9])[CH:10]([C:11](=[S:13])[NH:12][CH2:1][N:4]([CH2:5][CH3:6])[CH2:3][CH3:2])[c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1,0.0,Unrecognized,([C:2]-[N;H0;D3;+0:3](-[C:4])-[CH2;D2;+0:1]-[NH;D2;+0:5]-[C:6]=[S;D1;H0:7])>>(O=[CH2;D1;+0:1]).([C:2]-[NH;D2;+0:3]-[C:4]).([NH2;D1;+0:5]-[C:6]=[S;D1;H0:7]),4532ffaef6ed131af1925bf9601c781c97bcd386b3d4717315210d15,1.0,1
0,US03931162A;nan;1976;pistachio;87,84b1a1cdc658309f7ad9616fa201a729f9b21e7f571bce31d90828a6,[CH2:1]=O.[CH3:2][NH:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][CH:11]([CH3:12])[CH:13]([C:14]([NH2:15])=[S:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][n:22]1.CO,[CH3:12][CH:11]([CH3:10])[CH:13]([C:14](=[S:16])[NH:15][CH2:2][N:3]([CH3:1])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][n:22]1,0.0,Unrecognized,([CH3;D1;+0:1]-[N;H0;D3;+0:3](-[c:4])-[CH2;D2;+0:2]-[NH;D2;+0:5]-[C:6]=[S;D1;H0:7])>>(O=[CH2;D1;+0:1]).([CH3;D1;+0:2]-[NH;D2;+0:3]-[c:4]).([NH2;D1;+0:5]-[C:6]=[S;D1;H0:7]),0d40c33db5a8f67649830edfdb94f86fbe9bc30eb31f4c03b77e4a02,1.0,1
0,US03931172A;nan;1976;pistachio;88,2837765d71474070d373a075992cedc7c5cfe37b460120efb8217f81,[CH3:1][c:2]1[cH:3][c:4]2[c:5]([cH:6][c:7]1[Cl:8])[c:9]([o:10][n+:11]2[C:12]([CH3:13])([CH3:14])[CH3:15])-[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH2:22]1[CH2:23][NH:24][CH2:25][CH2:26][O:27]1.F[B-](F)(F)F,[CH3:13][C:12]([CH3:14])([CH3:15])[N:11]1[O:10][C:9]([c:5]2[cH:6][c:7]([c:2]([cH:3][c:4]21)[CH3:1])[Cl:8])([c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1)[N:24]1[CH2:25][CH2:26][O:27][CH2:22][CH2:23]1,0.0,Unrecognized,([C:4]-[N;H0;D3;+0:5]1-[O;H0;D2;+0:12]-[C;H0;D4;+0:8](-[N;H0;D3;+0:2](-[C:1])-[C:3])(-[c;H0;D3;+0:9](:[c:10]):[c:11])-[c:7]:[c:6]-1)>>([C:1]-[NH;D2;+0:2]-[C:3]).([C:4]-[n+;H0;D3:5]1:[c:6]:[c:7]:[c;H0;D3;+0:8](-[c;H0;D3;+0:9](:[c:10]):[c:11]):[o;H0;D2;+0:12]:1),548755dc2df434a14c201a5fb1980cbcf0a2f0ff09b2f8b6761489d6,1.0,1
0,US03931172A;nan;1976;pistachio;89,ce4f8bf9b00a29f618e36cbbd6ad39fc3d2fbe436d852c8303a1b682,[CH3:1][C:2]([CH3:3])([CH3:4])[n+:5]1[o:6][c:7]([c:8]2[cH:9][c:10]([cH:11][cH:12][c:13]21)[Cl:14])-[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[CH2:21]1[CH2:22][NH:23][CH2:24][CH2:25][O:26]1.F[B-](F)(F)F,[CH3:1][C:2]([CH3:3])([CH3:4])[N:5]1[O:6][C:7]([c:8]2[cH:9][c:10]([cH:11][cH:12][c:13]21)[Cl:14])([c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1)[N:23]1[CH2:24][CH2:25][O:26][CH2:21][CH2:22]1,0.0,Unrecognized,([C:1]-[N;H0;D3;+0:2](-[C:3])-[C;H0;D4;+0:8]1(-[c;H0;D3;+0:9](:[c:10]):[c:11])-[O;H0;D2;+0:12]-[N;H0;D3;+0:5](-[C:4])-[c:6]:[c:7]-1)>>([C:1]-[NH;D2;+0:2]-[C:3]).([C:4]-[n+;H0;D3:5]1:[c:6]:[c:7]:[c;H0;D3;+0:8](-[c;H0;D3;+0:9](:[c:10]):[c:11]):[o;H0;D2;+0:12]:1),548755dc2df434a14c201a5fb1980cbcf0a2f0ff09b2f8b6761489d6,1.0,1
0,US03931173A;nan;1976;pistachio;91,f99756c2d0e0631bd431ae5cc4001838d1b8a6cd9bed178185ad2a69,[O:1]=[C:2](O)[CH:3]1[O:4][c:5]2[cH:6][cH:7][c:8]([cH:9][c:10]2[CH2:11][c:12]2[cH:13][c:14]([cH:15][cH:16][c:17]2[O:18]1)[Cl:19])[Cl:20].[NH2:21][CH2:22][c:23]1[cH:24][n:25][cH:26][cH:27][cH:28]1.c1ccccc1.O=S(Cl)Cl.O,[O:1]=[C:2]([NH:21][CH2:22][c:23]1[cH:28][cH:27][cH:26][n:25][cH:24]1)[CH:3]1[O:18][c:17]2[cH:16][cH:15][c:14]([cH:13][c:12]2[CH2:11][c:10]2[cH:9][c:8]([cH:7][cH:6][c:5]2[O:4]1)[Cl:20])[Cl:19],2.1.2,Carboxylic acid + amine condensation,([C:8]-[NH;D2;+0:9]-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3](-[#8:4]-[c:5])-[#8:6]-[c:7])>>(O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C:3](-[#8:4]-[c:5])-[#8:6]-[c:7]).([C:8]-[NH2;D1;+0:9]),97dbeaae7f51ff7a30681bb891c01adc0fc056f4d2f09ca12ecdec1a,1.0,1
0,US03931173A;nan;1976;pistachio;92,615d38e544cf8e29b5b1076b0c2d198a5198e1afc04e3e8477d6b9e1,[CH3:1][c:2]1[cH:3][cH:4][c:5]([c:6]([cH:7]1)[CH2:8][c:9]1[cH:10][c:11]([cH:12][cH:13][c:14]1[OH:15])[CH3:16])[OH:17].[O:18]=[C:19]([OH:20])[CH:21](Cl)Cl.CC(C)O.O=C(O[K])O[K],[CH3:1][c:2]1[cH:3][cH:4][c:5]2[O:17][CH:21]([O:15][c:14]3[cH:13][cH:12][c:11]([cH:10][c:9]3[CH2:8][c:6]2[cH:7]1)[CH3:16])[C:19](=[O:20])[OH:18],0.0,Unrecognized,([O;H0;D1;+0:4]=[C;H0;D3;+0:2](-[OH;D1;+0:3])-[CH;D3;+0:1](-[O;H0;D2;+0:5]-[c:6])-[O;H0;D2;+0:7]-[c:8])>>(Cl-[CH;D3;+0:1](-Cl)-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[OH;D1;+0:4]).([OH;D1;+0:5]-[c:6].[OH;D1;+0:7]-[c:8]),33fc0f5081afe74d7799b891683ffeaa686d2260749693142761cb23,1.0,1
0,US03931173A;nan;1976;pistachio;93,ce66ea9ffc2ba2f42b045c84b646760a9212939410afab50c30ba1fc,[CH3:1]O.[CH3:2][c:3]1[cH:4][cH:5][c:6]2[O:7][CH:8]([O:9][c:10]3[cH:11][cH:12][c:13]([cH:14][c:15]3[CH2:16][c:17]2[cH:18]1)[CH3:19])[C:20](=[O:21])[OH:22].O=S(=O)(O)O,[CH3:19][c:13]1[cH:12][cH:11][c:10]2[O:9][CH:8]([O:7][c:6]3[cH:5][cH:4][c:3]([cH:18][c:17]3[CH2:16][c:15]2[cH:14]1)[CH3:2])[C:20](=[O:21])[O:22][CH3:1],2.6.3,Fischer-Speier esterification,([CH3;D1;+0:1]-[O;H0;D2;+0:4]-[C:3](=[O;D1;H0:2])-[C:5](-[#8:6]-[c:7])-[#8:8]-[c:9])>>(O-[CH3;D1;+0:1]).([O;D1;H0:2]=[C:3](-[OH;D1;+0:4])-[C:5](-[#8:6]-[c:7])-[#8:8]-[c:9]),8119e4498def505a5c495fb66c21b2474cc2c5d580b240a03211cafd,1.0,1
0,US03931169A;nan;1976;pistachio;94,5d83ef8b7b2d9659c8600e418ddef1d0aaeb3e581ee8e7e11a57856a,[CH3:1][C:2](=[O:3])OC(C)=O.[CH3:4][NH:5][C:6](=[O:7])[N:8]1[CH2:9][C:10]([C:11]2=[N:12][NH:13][CH:14]([CH:15]2[CH2:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1.O.O,[CH3:4][NH:5][C:6](=[O:7])[N:8]1[CH2:9][C:10]([C:11]2=[N:12][N:13]([CH:14]([CH:15]2[CH2:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[C:2]([CH3:1])=[O:3])=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,2.1.6,Carboxylic anhydride + amine reaction,([C:4]=[#7:5]-[N;H0;D3;+0:6](-[C:7]-[c:8]1:[c:9]:[c:10]:[c:11]:[c:12]:[c:13]:1)-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3])>>(C-C(=O)-O-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3]).([C:4]=[#7:5]-[NH;D2;+0:6]-[C:7]-[c:8]1:[c:9]:[c:10]:[c:11]:[c:12]:[c:13]:1),315a228109ff6a1828a5b06e9dbd2678fa2fdf323f83876b23ecafc3,1.0,1
0,US03931169A;nan;1976;pistachio;95,85b9eb8697cef4fff1a95ce920ac29853712c37dfdc3c1eeb08c3eac,[CH3:1][N:2]([CH3:3])[CH2:4][C:5](=[O:6])[N:7]1[CH2:8][C:9]([C:10]2=[N:11][N:12]([CH:13]([CH:14]2[CH2:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[CH3:22])=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1.[OH:30]O.CC(=O)O,[CH3:1][N:2]([CH3:3])[CH2:4][C:5](=[O:6])[N:7]1[CH2:8][C:9]([C:10]2[CH:14]([CH2:15]1)[CH:13]([N:12]([N+:11]=2[O-:30])[CH3:22])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1,8.4.2,Nitrogen oxidation,([C:2]=[C:3]-[C:4]=[N+;H0;D3:5](-[O-;H0;D1:1])-[#7:6](-[C;D1;H3:7])-[C:8]-[c:9]1:[c:10]:[c:11]:[c:12]:[c:13]:[c:14]:1)>>(O-[OH;D1;+0:1]).([C:2]=[C:3]-[C:4]=[N;H0;D2;+0:5]-[#7:6](-[C;D1;H3:7])-[C:8]-[c:9]1:[c:10]:[c:11]:[c:12]:[c:13]:[c:14]:1),5b4c1c3e2075d070a937e2a52b30ee438266daef0c0eaeeca3d03e1f,1.0,1
0,US03931155A;nan;1976;pistachio;97,a1f3bf01e3d0d982625b156d3df91b75a1a99f7f4e22f2b01ab2b788,COC([O-])=O.[CH3:1][O:2][C:3]([O-])=O.CC(=O)[c:4]1[cH:5][cH:6][c:7]([cH:8][cH:9]1)[CH2:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[CH:18]1[CH2:19][CH2:20][CH2:21][N:22]=1.[Mg+2].O.Cl.CO,[O:2]=[C:1]([CH2:3][CH:21]1[CH2:20][CH2:19][CH2:18][NH:22]1)[c:15]1[cH:16][cH:17][c:12]([cH:13][cH:14]1)[CH2:11][CH2:10][c:7]1[cH:8][cH:9][cH:4][cH:5][cH:6]1,0.0,Unrecognized,([O;H0;D1;+0:8]=[C;H0;D3;+0:9](-[CH2;D2;+0:7]-[CH;D3;+0:12]1-[C:11]-[C:10]-[CH2;D2;+0:14]-[NH;D2;+0:13]-1)-[c;H0;D3;+0:5](:[c:4]):[c:6].[c:2]:[cH;D2;+0:1]:[c:3])>>(C-C(=O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:4]:[cH;D2;+0:5]:[c:6]).(O=[C;H0;D3;+0:7](-[O-])-[O;H0;D2;+0:8]-[CH3;D1;+0:9]).([C:10]1-[C:11]-[CH2;D2;+0:12]-[N;H0;D2;+0:13]=[CH;D2;+0:14]-1),eb3efbeb16e41a246f5b863c4cabfd2fab44784e5ec3ead1e74b7014,1.0,3
0,US03931155A;nan;1976;pistachio;98,623f48724de723453dc5187c3ba615198dea652e4fc780cadceeba95,COC([O-])=O.[CH3:1][O:2][C:3]([O-])=O.CC(=O)[CH:4]=[CH:5][C:6]([CH3:7])=[CH:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1.[CH:15]1[CH2:16][CH2:17][CH2:18][CH2:19][N:20]=1.[Mg+2].O.Cl.CO,[CH3:7][C:6](=[CH:8][c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[CH:5]=[CH:4][C:1](=[O:2])[CH2:3][CH:19]1[CH2:18][CH2:17][CH2:16][CH2:15][NH:20]1,0.0,Unrecognized,([C:8]-[CH2;D2;+0:9]-[NH;D2;+0:10]-[CH;D3;+0:11](-[C:12])-[CH2;D2;+0:5]-[C;H0;D3;+0:7](=[O;H0;D1;+0:6])-[CH;D2;+0:1]=[C:2]-[C:3]=[C:4])>>(C-C(=O)-[CH;D2;+0:1]=[C:2]-[C:3]=[C:4]).(O=[C;H0;D3;+0:5](-[O-])-[O;H0;D2;+0:6]-[CH3;D1;+0:7]).([C:8]-[CH;D2;+0:9]=[N;H0;D2;+0:10]-[CH2;D2;+0:11]-[C:12]),db8bd784284eb58e094ad5a78043d8e9902f90b482518844b0a70a81,1.0,1
0,US03931155A;nan;1976;pistachio;99,cecffea415ca71ad2269854ad7af7ff503f1f0225ea2ddf8b053b601,COC([O-])=O.[CH3:1][O:2][C:3]([O-])=O.CC(=O)[CH:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[CH:17]1[CH2:18][CH2:19][CH2:20][CH2:21][N:22]=1.[Mg+2].O.Cl.CO,[O:2]=[C:1]([CH2:3][CH:21]1[CH2:20][CH2:19][CH2:18][CH2:17][NH:22]1)[CH:4]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)[c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1,0.0,Unrecognized,([C:7]-[CH2;D2;+0:8]-[NH;D2;+0:9]-[CH;D3;+0:10](-[C:11])-[CH2;D2;+0:4]-[C;H0;D3;+0:6](=[O;H0;D1;+0:5])-[CH;D3;+0:1](-[c:2])-[c:3])>>(C-C(=O)-[CH;D3;+0:1](-[c:2])-[c:3]).(O=[C;H0;D3;+0:4](-[O-])-[O;H0;D2;+0:5]-[CH3;D1;+0:6]).([C:7]-[CH;D2;+0:8]=[N;H0;D2;+0:9]-[CH2;D2;+0:10]-[C:11]),35259e6be0e4162dc3968e7c199b5b78ba036ba67d91e1ba5aa14290,1.0,1
0,US03931177A;nan;1976;pistachio;400,965560f5ce343ae55d417ea0b977ac058fac88c921853e8aa0013c23,[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([cH:7][c:8]1[N+:9]([O-])=O)[C:10](=[O:11])[CH2:12][CH2:13][C:14](=[O:15])[OH:16].[NH4+].[O-]S([O-])(=O)=O.[OH-].[Fe+2],[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([cH:7][c:8]1[NH2:9])[C:10](=[O:11])[CH2:12][CH2:13][C:14](=[O:15])[OH:16],7.1.1,Nitro to amino,([NH2;D1;+0:1]-[c:2])>>(O=[N+;H0;D3:1](-[O-])-[c:2]),f0a489cd79c24ed642d5256650cdb0f98e5344b2c074824b17336ecc,1.0,1
